171216,Gigabyte1060,CC,315.27
171217,add2psu,Amazon,26.46
171217,asrockh110pro,Amazon,308
171217,Plat750PSU,CC,220.34
171218,bx80662g4400CPU,Amazon,96.02
171218,z270apro,CC,169.49
171218,SecondCPU,Amazon,96.03
171219,RAMsplitterRisers,Amazon,152.34
171220,GTX1050,Kijiji,100
171222,windforceGPUs,CC,630.54
171222,GoldPSU,NewEgg,152.54
171224,Phoenix1060s,NewEgg,616.73
171224,gigabyte1060GPUsx2,NewEgg,649.1
171226,6pkRisersand4split,Amazon,132.85
171227,add2PSU,Amazon,11.79
171227,HyperRam,Amazon,79.22
180104,850WPSU^SSD^Risers^Splitters,Amazon,467.42
180104,DVI^D^Cables,Amazon,15.25
180104,Asusgtx1060,NewEgg,334.46
180105,MSI270A-pro,Amazon,192
180105,CPU4400,Amazon,94.9
180105,Rx580Sapphire,NewEgg,440.08
180105,pcie4split,Amazon,35.99
180106,Rx580MSIArmour,NewEgg,424.86
180108,SSD,Amazon,42.99
180108,add2psu,amazon,11.79
180108,powersplitters,Amazon,27.56
180108,powercolorRx580,NewEgg,429.38
180109,Corsair750wattPSU,NewEgg,192.08
180110,vegafrontier,NewEgg,1136.76
180112,vegafrontier,NewEgg,1220.36
180113,z270aproMB,CC,146.89
180113,HDD,CC,282.49
180114,vegafrontier,NewEgg,1215.86
180115,SSD^two^rams,Amazon,182.97
180115,EVGA^650W^PSU,Amazon,180.79
180116,GTX1050ti,CC,1193.28
180117,5xEVGAgtx1050,Amazon,985.15
180117,msi^GTX1050,NewEgg,186.43
180117,vegafrontier,NewEgg,1272.36
180118,sunbowandgtx1050,Amazon,240.59
180118,CPU4400,Amazon,79.99
180118,AnkServerPSU,Ebay,84.96
180118,server750Wpsu,Amazon,125.99
180118,BreakoutBoadCables,Amazon,20.69
180118,5xgtx1050,Amazon,982.8
180121,2xgtx1050,CC,361.58
180121,12xRisers,Amazon,108.87
180121,3xevga650WPSU,Amazon,593.22
180126,3xgtx1050s,Amazon,559.32
180126,2xgtx1050,Amazon,372.88
180131,CrucialRam,Amazon,182.14
180201,3xgtx1050s,Amazon,572.91
180201,2xgtx1050,Amazon,381.94
180206,RisersAndRam,Amazon,156.86
180208,BiostarMB,NewEgg,124.28
180208,TB350MB,NewEgg,124.28
180208,Ryzen1700,Amazon,406.79
180209,USBSticks,Amazon,27.48
180209,KingstonSSD,Amazon,71.12
180215,Risers,Amazon,59.99
Refund8pin,,,
,,,20107.5
